source	clade_size	clade_members
flagella_only	43	Aerococcaceae,Alkalibacteraceae,Ammonificaceae,BM714,Caloramatoraceae,Carboxydothermaceae,Carnobacteriaceae,Clostridiaceae,DTU022,DTU083,DTU086,DULZ01,Desulfallaceae,Desulfitibacteraceae,Desulfocucumaceae,Desulfofarciminaceae,Desulfohalotomaculaceae,Desulforudaceae,Desulfotomaculaceae,Desulfovirgulaceae,Dethiobacteraceae,Enterococcaceae,Garciellaceae,JAAYPU01,JADQBR01,Lactobacillaceae,MES13,Moorellaceae,Nap2-2B,Oxobacteraceae,PH28-bin88,Pelotomaculaceae,Peptostreptococcaceae,SKNC01,SLTJ01,Tissierellaceae_A,Tissierellaceae_B,Tissierellaceae_C,UBA8154,UBA994,VENG01,Vagococcaceae,Zhaonellaceae
gtdb_only	44	Aeribacillaceae,Aerococcaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_G,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Caldibacillaceae,Carnobacteriaceae,DSM-1321,DSM-18226,DSM-25281,DSM-28697,Domibacillaceae,Enterococcaceae,Erysipelotrichaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,Lactobacillaceae,Marinococcaceae,Planococcaceae,SA4,Salisediminibacteriaceae,Sporolactobacillaceae,UBA6769,Vagococcaceae
gtdb_only	44	AABM5-125-24,B3-LCP,B5-G15,BMS3Abin05,BMS3BBIN04,Balneolaceae,CAIWAD01,CR04bin15,Calditrichaceae,Cyclonatronaceae,DREG01,DRLW01,F1-140-MAGs086,Flavobacteriaceae,GCA-2689995,HLUCCA01,HRBIN21,Ignavibacteriaceae,J004,J042,JACIZP01,JACNLC01,JAFGTP01,JAKASW01,Kryptoniaceae,Melioribacteraceae,NICIL-2,Natronogracilivirgulaceae,QNDG01,RPQS01,Rhodothermaceae,SORT01,Salinibacteraceae,T3Sed10-11,TS1B11,UBA10030,UBA2242,UBA2268,UBA4055,UBA6906,UBA8401,UBA8477,UBA961,Zgenome-0027
gtdb_only	45	Acetivibrionaceae,Acutalibacteraceae,Anaerotignaceae,Butyricicoccaceae,CAG-138,CAG-272,CAG-274,CAG-382,CAG-74,Caldicoprobacteraceae,Cellulosilyticaceae,Christensenellaceae,DSM-24629,DSM-27016,DSM-2933,DSM-8532,DTU013,DTU083,DUMB01,DUMC01,DUPL01,Defluviitaleaceae,Ethanoligenenaceae,JAAYNZ01,JANLFN01,Lachnospiraceae,Mahellaceae,Oscillospiraceae,QPJT01,RGIG9151,Ruminococcaceae,SK-Y3,SZUA-584,UBA12420,UBA1381,UBA3941,UBA5734,UBA5962,UBA929,UMGS416,Vallitaleaceae,WQUN01,WRAA01,WRAX01,Xylanivirgaceae
gtdb_only	45	Anaerohalosphaeraceae,Anammoxibacteraceae,Brocadiaceae,CAIVHJ01,DRQF01,FEN-1343,FEN-1346,Fen-1342,GCA-002686595,GCA-002687715,GCA-002748355,Gemmataceae,J058,JAACEH01,JAAYCJ01,JACQFD01,JADJEK01,JAEUIK01,Lacipirellulaceae,PNKZ01,PWPN01,Pan216,Phycisphaeraceae,Pirellulaceae,Planctomycetaceae,SG8-4,SM1A02,SM23-30,SM23-32,SM23-33,SZUA-567,Scalinduaceae,Tepidisphaeraceae,Thermoguttaceae,UBA11346,UBA12454,UBA1845,UBA1924,UBA2386,UBA2392,UBA5793,UTPLA1,WQYP01,WSZJ01,Zrk34
gtdb_only	46	2-12-FULL-62-27,ARS1246,Alkalispirochaetaceae,B11-G9,B62-G9,Borreliaceae,Brachyspiraceae,Breznakiellaceae,CADAEX01,CALXOJ01,DRHE01,DSM-19205,DSM-6578,DYLW01,Fen-1364,GWE2-31-10,GWF1-51-8,JAAYUW01,JABEVK01,JABLXN01,JAFGDQ01,JAFGJZ01,JAFGRV01,Leptonemataceae,Leptospiraceae,Marispirochaetaceae,PWMO01,PXBQ01,RPPD01,Rectinemataceae,SKKC01,SLAA01,SLST01,SZUA-6,Salinispiraceae,Sediminispirochaetaceae,Spirochaetaceae_B,T1Sed10-126,Treponemataceae,Turneriellaceae,UB4802,UBA12059,UBA5368,UBA5550,UBA9216,WRBN01
flagella_only	46	Acetivibrionaceae,Acidaminobacteraceae,CAG-274,Caldanaerobiaceae,Caldicellulosiruptoraceae,Caldicoprobacteraceae,Caminicellaceae,Cellulosilyticaceae,Ch29,DSM-24629,DSM-27016,DSM-2933,DSM-8532,DTU013,DUMB01,DUMC01,Defluviitaleaceae,Filifactoraceae,Gottschalkiaceae,JAAYNZ01,JANLFN01,Lachnospiraceae,Lutisporaceae,Mahellaceae,Natronincolaceae,Proteiniboraceae,QPJT01,RGIG9151,SIT17,SK-Y3,Sporanaerobacteraceae,T1SED10-28,Tepidimicrobiaceae,Thermoanaerobacteraceae,Thermohalobacteraceae,Thermotaleaceae,Tindalliaceae,Tissierellaceae,UBA12420,UBA3941,UBA5962,Vallitaleaceae,WQUN01,WRAA01,WRAX01,Xylanivirgaceae
flagella_only	46	40CM-4-68-19,Anaeromyxobacteraceae,B64-G9,Bradymonadaceae,CAJQPC01,DC0425bin3,DP-6,Fen-1088,GCA-2862545,GCA-2863065,Ga0077539,HGW-17,Haliangiaceae,JAAYKL01,JADGCH01,JADJMO01,JAFLCA01,JAKLHH01,Magnetaquicoccaceae,Magnetococcaceae,Myxococcaceae,Nannocystaceae,OMII01,PHBI01,PR03,Palsa-1104,Polyangiaceae,RFPC01,SXON01,SZUA-149,SZUA-336,Sandaracinaceae,UBA12015,UBA1532,UBA2385,UBA4151,UBA4427,UBA6930,UBA796,UBA8363,UBA9615,UBA9968,UTPRO1,VGSZ01,WYAZ01,XYA12-FULL-58-9
flagella_only	46	ARS1246,Alkalispirochaetaceae,B11-G9,B62-G9,Borreliaceae,Brachyspiraceae,Breznakiellaceae,CADAEX01,CALXOJ01,DRHE01,DSM-19205,DSM-6578,DYLW01,Fen-1364,Fusobacteriaceae,GWE2-31-10,GWF1-51-8,JAAYUW01,JABEVK01,JABLXN01,JAFGDQ01,JAFGJZ01,JAFGRV01,Leptonemataceae,Leptospiraceae,Marispirochaetaceae,Muirbacteriaceae,PWMO01,PXBQ01,RPPD01,Rectinemataceae,SKKC01,SLAA01,SLST01,SZUA-6,Salinispiraceae,Sediminispirochaetaceae,Spirochaetaceae_B,Treponemataceae,Turneriellaceae,UB4802,UBA12059,UBA5368,UBA5550,UBA9216,WRBN01
gtdb_only	47	CAIOGM01,CG2-30-53-67,CSP1-6,DRQE01,Desulfuromonadaceae,Dissulfurispiraceae,GWC2-42-11,GWC2-55-46,Geoalkalibacteraceae,Geobacteraceae,Geobacteraceae_A,Geopsychrobacteraceae,Geothermobacteraceae,HDB-SIOI813,J061,JAADHI01,JAAYDE01,JACQBW01,JACRGQ01,JACRLM01,JADFVP01,JAGOGO01,JAJRXV01,JdFR-85,JdFR-88,Magnetobacteriaceae,Manganitrophaceae,Methylomirabilaceae,Nitrospinaceae,Nitrospiraceae,Pseudopelobacteraceae,RBG-16-64-22,SBBA01,SM23-35,SM23-61,SZUA-540,Syntrophotaleaceae,Thermodesulfovibrionaceae,Trichloromonadaceae,UBA1163,UBA6898,UBA6902,UBA7883,UBA8248,UBA8473,UBA8639,UBA9942
gtdb_only	47	Aeromonadaceae,Aestuariirhabdaceae,Alcanivoracaceae,Alteromonadaceae,Berkiellaceae,Celerinatantimonadaceae,Cellvibrionaceae,DC-out160,DSM-103792,DSM-16500,DSM-21967,DSM-6294,Endozoicomonadaceae,GCA-002770795,GCA-2746155,Gallaecimonadaceae,HTCC2089,Halieaceae,Halomonadaceae,IMCC2047,JAHRWD01,Kangiellaceae,Ketobacteraceae,Legionellaceae,Litoricolaceae,Marinomonadaceae,Moraxellaceae,Moritellaceae,Natronospirillaceae,Neiellaceae,Nitrincolaceae,Oleiphilaceae,Piscirickettsiaceae,Porticoccaceae,Pseudohongiellaceae,Pseudomonadaceae,Psychrobiaceae,Psychromonadaceae,Shewanellaceae,Spongiibacteraceae,Succinivibrionaceae,UBA1113,UBA3067,UBA5518,UBA7434,Vibrionaceae,Zooshikellaceae
gtdb_only	47	Aeribacillaceae,Aerococcaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Aneurinibacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_G,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Brevibacillaceae,Caldibacillaceae,Carnobacteriaceae,DSM-1321,DSM-18226,DSM-25281,DSM-28697,Domibacillaceae,Enterococcaceae,Erysipelotrichaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,Lactobacillaceae,Marinococcaceae,Planococcaceae,RAOX-1,SA4,Salisediminibacteriaceae,Sporolactobacillaceae,UBA6769,Vagococcaceae
gtdb_only	48	Aeromonadaceae,Aestuariirhabdaceae,Alcanivoracaceae,Alteromonadaceae,Berkiellaceae,Celerinatantimonadaceae,Cellvibrionaceae,DC-out160,DSM-103792,DSM-16500,DSM-21967,DSM-6294,Endozoicomonadaceae,GCA-002770795,GCA-2746155,Gallaecimonadaceae,HTCC2089,Halieaceae,Halomonadaceae,IMCC2047,JAHRWD01,Kangiellaceae,Ketobacteraceae,Legionellaceae,Litoricolaceae,Marinomonadaceae,Moraxellaceae,Moritellaceae,Natronospirillaceae,Neiellaceae,Nitrincolaceae,Oleiphilaceae,Piscirickettsiaceae,Porticoccaceae,Pseudohongiellaceae,Pseudomonadaceae,Psychrobiaceae,Psychromonadaceae,Shewanellaceae,Spongiibacteraceae,Succinivibrionaceae,Thiomicrospiraceae,UBA1113,UBA3067,UBA5518,UBA7434,Vibrionaceae,Zooshikellaceae
flagella_only	48	Aeribacillaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Aneurinibacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Brevibacillaceae,Caldibacillaceae,DSM-1321,DSM-18226,DSM-25281,DSM-28697,Domibacillaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,K13,Marinococcaceae,NBRC-103111,Paenibacillaceae,Planococcaceae,RAOX-1,Reconciliibacillaceae,SA4,SCSIO-06110,Salisediminibacteriaceae,Sporolactobacillaceae,Tepidibacillaceae,UBA4045,UBA6769,YIM-B00363
flagella_only	48	40CM-4-68-19,Anaeromyxobacteraceae,B64-G9,Bradymonadaceae,CAJQPC01,DC0425bin3,DP-6,Fen-1088,GCA-2862545,GCA-2863065,Ga0077539,HGW-17,Haliangiaceae,J009,JAAYKL01,JADGCH01,JADJMO01,JAFLCA01,JAKLHH01,Magnetaquicoccaceae,Magnetococcaceae,Mariprofundaceae,Myxococcaceae,Nannocystaceae,OMII01,PHBI01,PR03,Palsa-1104,Polyangiaceae,RFPC01,SXON01,SZUA-149,SZUA-336,Sandaracinaceae,UBA12015,UBA1532,UBA2385,UBA4151,UBA4427,UBA6930,UBA796,UBA8363,UBA9615,UBA9968,UTPRO1,VGSZ01,WYAZ01,XYA12-FULL-58-9
flagella_only	48	Acetohalobiaceae,B1SED10-159,B1SED10-174,BICA1-8,Bu92,Ch109,DRI-13,DTU010,DTU012,DTU015,DTU029,DTU030,DTU052,DTU065,DTU073,DTU080,DTU084,DTU087,DUMP01,DUMU01,DUMW01,DUSS01,DY22613,Halanaerobiaceae,Halarsenatibacteraceae,Halobacteroidaceae,Heliobacteriaceae,JAAZLZ01,JABLXB01,JAJZPE01,Limnochordaceae,Natranaerobiaceae,PUMD01,Proteinivoraceae,RSA5,SLMV01,Symbiobacteriaceae,Syntrophomonadaceae,Syntrophothermaceae,Thermacetogeniaceae,Thermaerobacteraceae,UBA10575,UBA2595,UBA5301,UBA5500,UBA8346,ZC4RG38,ZCTH02-B6
gtdb_only	49	Acetonemaceae,Ammonificaceae,Anaeromusaceae,BICA1-8,CTSoil-072,CTSoil-080,Carboxydothermaceae,Ch109,DRI-13,DSM-13327,DSM-15969,DTU052,DTU073,DTU086,DULZ01,Dendrosporobacteraceae,Desulfallaceae,Desulfitibacteraceae,Desulfitobacteriaceae,Desulfocucumaceae,Desulfofarciminaceae,Desulfohalotomaculaceae,Desulforudaceae,Desulfotomaculaceae,Desulfovirgulaceae,Heliobacteriaceae,JADQBR01,Massilibacillaceae,Moorellaceae,Nap2-2B,PH28-bin88,Pelotomaculaceae,Propionisporaceae,SLTJ01,Selenomonadaceae,Sporomusaceae,Syntrophobotulaceae,Syntrophomonadaceae,Syntrophothermaceae,Thermacetogeniaceae,Thermosinaceae,UBA1444,UBA2595,UBA4068,UBA5745,UBA7701,UMGS1260,VENG01,Zhaonellaceae
flagella_only	49	Aeribacillaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Aneurinibacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Brevibacillaceae,Caldibacillaceae,DSM-1321,DSM-18226,DSM-25281,DSM-28697,Desulfuribacillaceae,Domibacillaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,K13,Marinococcaceae,NBRC-103111,Paenibacillaceae,Planococcaceae,RAOX-1,Reconciliibacillaceae,SA4,SCSIO-06110,Salisediminibacteriaceae,Sporolactobacillaceae,Tepidibacillaceae,UBA4045,UBA6769,YIM-B00363
flagella_only	49	Acetivibrionaceae,Acidaminobacteraceae,CAG-274,Caldanaerobiaceae,Caldicellulosiruptoraceae,Caldicoprobacteraceae,Caminicellaceae,Cellulosilyticaceae,Ch29,DSM-24629,DSM-27016,DSM-2933,DSM-8532,DTU013,DUMB01,DUMC01,Defluviitaleaceae,Filifactoraceae,Gottschalkiaceae,JAAYNZ01,JANLFN01,Koleobacteraceae,Lachnospiraceae,Lutisporaceae,Mahellaceae,Natronincolaceae,Proteiniboraceae,QPJT01,RGIG9151,SIT17,SK-Y3,Sporanaerobacteraceae,T1SED10-28,Tepidanaerobacteraceae,Tepidimicrobiaceae,Thermoanaerobacteraceae,Thermohalobacteraceae,Thermosediminibacteraceae,Thermotaleaceae,Tindalliaceae,Tissierellaceae,UBA12420,UBA3941,UBA5962,Vallitaleaceae,WQUN01,WRAA01,WRAX01,Xylanivirgaceae
flagella_only	49	ARS1246,Alkalispirochaetaceae,B11-G9,B62-G9,Borreliaceae,Brachyspiraceae,Breznakiellaceae,CADAEX01,CALXOJ01,DRHE01,DSM-19205,DSM-6578,DYLW01,Fen-1364,Fusobacteriaceae,GWE2-31-10,GWF1-51-8,JAAYUW01,JABEVK01,JABLXN01,JAFGDQ01,JAFGJZ01,JAFGRV01,Leptonemataceae,Leptospiraceae,Marispirochaetaceae,Muirbacteriaceae,Ozemobacteraceae,PWMO01,PXBQ01,RPPD01,Rectinemataceae,SKKC01,SLAA01,SLST01,SZUA-6,Salinispiraceae,Sediminispirochaetaceae,Spirochaetaceae_B,Treponemataceae,Turneriellaceae,UB4802,UBA12059,UBA5368,UBA5550,UBA6191,UBA9216,UBA9980,WRBN01
flagella_only	49	AAA164-E04,Anaerohalosphaeraceae,BJHT01,CAIMTB01,CAIYYI01,Chthoniobacteraceae,DRQF01,FEN-1346,GCA-002686595,GCA-002687715,GCA-002748355,GWC2-71-9,GWF2-45-14,Gemmataceae,Gemmatimonadaceae,J058,J093,JACQFD01,JADJEK01,JADJPG01,JAJFLO01,Lentisphaeraceae,NGM72-4,Opitutaceae,Palsa-1400,Pontiellaceae,RBG-16-71-46,RI-55,RSA9,SG8-4,SIBE01,SM23-32,SM23-33,SXTU01,SZUA-371,Terrimicrobiaceae,UBA1096,UBA1100,UBA11320,UBA11346,UBA11358,UBA12454,UBA1319,UBA1321,UBA2386,UBA6960,UBA8199,UBA9464,Verruco-01
flagella_only	50	21-64-14,AKS1,Acidihalobacteraceae,BW-2,CAIRSR01,CALZJG01,Cycloclasticaceae,DRMK01,DSM-19610,Ectothiorhodospiraceae,GCA-001735895,GCA-2400775,GRL18,Ga007554,Ga0077536,HyVt-429,J044,JAABTG01,JAADGQ01,JAADHS01,JABDQX01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Methylococcaceae,Methylomonadaceae,Methylophagaceae,Methylothermaceae,Nitrosococcaceae,PWYM01,S012-40,SG8-11,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sedimenticolaceae,Tenderiaceae,Thioalkalivibrionaceae,Thiohalobacteraceae,Thiohalomonadaceae,UBA2780,UBA4486,UBA5861,UBA6429,UBA6901,VBWC01,XN24
flagella_only	50	Acetivibrionaceae,Acidaminobacteraceae,CAG-274,Caldanaerobiaceae,Caldicellulosiruptoraceae,Caldicoprobacteraceae,Caminicellaceae,Cellulosilyticaceae,Ch29,DSM-24629,DSM-27016,DSM-2933,DSM-8532,DTU013,DUMB01,DUMC01,Defluviitaleaceae,Filifactoraceae,Gottschalkiaceae,JAAYNZ01,JANLFN01,Koleobacteraceae,Lachnospiraceae,Lutisporaceae,Mahellaceae,Natronincolaceae,PWPR01,Proteiniboraceae,QPJT01,RGIG9151,SIT17,SK-Y3,Sporanaerobacteraceae,T1SED10-28,Tepidanaerobacteraceae,Tepidimicrobiaceae,Thermoanaerobacteraceae,Thermohalobacteraceae,Thermosediminibacteraceae,Thermotaleaceae,Tindalliaceae,Tissierellaceae,UBA12420,UBA3941,UBA5962,Vallitaleaceae,WQUN01,WRAA01,WRAX01,Xylanivirgaceae
gtdb_only	51	AABM5-125-24,B3-LCP,B5-G15,BMS3Abin05,BMS3BBIN04,Balneolaceae,CAIWAD01,CR04bin15,Calditrichaceae,Chitinispirillaceae,Cyclonatronaceae,DREG01,DRLW01,F1-140-MAGs086,Fibrobacteraceae,Flavobacteriaceae,GCA-2689995,HLUCCA01,HRBIN21,Ignavibacteriaceae,J004,J042,JACIZP01,JACNLC01,JAFGTP01,JAKASW01,Kryptoniaceae,Melioribacteraceae,NICIL-2,Natronogracilivirgulaceae,QNDG01,RPQS01,Rhodothermaceae,SORT01,Salinibacteraceae,T3Sed10-11,TS1B11,UBA10030,UBA11236,UBA2242,UBA2268,UBA4055,UBA5070,UBA6906,UBA8401,UBA8477,UBA961,WJKA01,WJMI01,WRFX01,Zgenome-0027
flagella_only	51	Aeribacillaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Aneurinibacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Brevibacillaceae,Caldibacillaceae,DSM-1321,DSM-18226,DSM-25281,DSM-28697,Desulfuribacillaceae,Domibacillaceae,Effusibacillaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,K13,Marinococcaceae,NBRC-103111,Paenibacillaceae,Planococcaceae,RAOX-1,Reconciliibacillaceae,SA4,SCSIO-06110,Salisediminibacteriaceae,Sporolactobacillaceae,Tepidibacillaceae,Tumebacillaceae,UBA4045,UBA6769,YIM-B00363
flagella_only	51	AAA164-E04,Anaerohalosphaeraceae,BJHT01,CAIMTB01,CAIYYI01,CSP1-6,Chthoniobacteraceae,DRQF01,FEN-1346,GCA-002686595,GCA-002687715,GCA-002748355,GWC2-71-9,GWF2-45-14,Gemmataceae,Gemmatimonadaceae,J058,J093,JACQFD01,JADJEK01,JADJPG01,JAJFLO01,Lentisphaeraceae,Methylomirabilaceae,NGM72-4,Opitutaceae,Palsa-1400,Pontiellaceae,RBG-16-71-46,RI-55,RSA9,SG8-4,SIBE01,SM23-32,SM23-33,SXTU01,SZUA-371,Terrimicrobiaceae,UBA1096,UBA1100,UBA11320,UBA11346,UBA11358,UBA12454,UBA1319,UBA1321,UBA2386,UBA6960,UBA8199,UBA9464,Verruco-01
flagella_only	51	21-64-14,AKS1,Acidihalobacteraceae,BW-2,CAIRSR01,CALZJG01,Cycloclasticaceae,DRMK01,DSM-19610,Ectothiorhodospiraceae,GCA-001735895,GCA-2400775,GRL18,Ga007554,Ga0077536,HyVt-429,J044,JAABTG01,JAADGQ01,JAADHS01,JABDQX01,JABHGC01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Methylococcaceae,Methylomonadaceae,Methylophagaceae,Methylothermaceae,Nitrosococcaceae,PWYM01,S012-40,SG8-11,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sedimenticolaceae,Tenderiaceae,Thioalkalivibrionaceae,Thiohalobacteraceae,Thiohalomonadaceae,UBA2780,UBA4486,UBA5861,UBA6429,UBA6901,VBWC01,XN24
gtdb_only	52	AABM5-125-24,B3-LCP,B5-G15,BMS3Abin05,BMS3BBIN04,Balneolaceae,CAIWAD01,CR04bin15,Calditrichaceae,Chitinispirillaceae,Cyclonatronaceae,DREG01,DRLW01,F1-140-MAGs086,Fibrobacteraceae,Flavobacteriaceae,GCA-2689995,HLUCCA01,HRBIN21,Ignavibacteriaceae,J004,J042,JACIZP01,JACNLC01,JAFGTP01,JAKASW01,Kryptoniaceae,Melioribacteraceae,NICIL-2,Natronogracilivirgulaceae,QNDG01,RPQS01,Rhodothermaceae,SORT01,Salinibacteraceae,T3Sed10-11,TS1B11,UBA10030,UBA11236,UBA2242,UBA2268,UBA4055,UBA5070,UBA6906,UBA8401,UBA8477,UBA961,WJKA01,WJMI01,WRFX01,WRIO01,Zgenome-0027
flagella_only	52	21-64-14,AKS1,Acidihalobacteraceae,BW-2,CAIRSR01,CALZJG01,Competibacteraceae,Cycloclasticaceae,DRMK01,DSM-19610,Ectothiorhodospiraceae,GCA-001735895,GCA-2400775,GRL18,Ga007554,Ga0077536,HyVt-429,J044,JAABTG01,JAADGQ01,JAADHS01,JABDQX01,JABHGC01,JADJWH01,JAFLJP01,JAHJQQ01,JAJPIJ01,Methylococcaceae,Methylomonadaceae,Methylophagaceae,Methylothermaceae,Nitrosococcaceae,PWYM01,S012-40,SG8-11,SZUA-140,SZUA-152,SZUA-21,SZUA-229,SZUA-76,Sedimenticolaceae,Tenderiaceae,Thioalkalivibrionaceae,Thiohalobacteraceae,Thiohalomonadaceae,UBA2780,UBA4486,UBA5861,UBA6429,UBA6901,VBWC01,XN24
flagella_only	52	2-02-FULL-58-16,2-02-FULL-58-16_A,CACIAM-22H2,CACZRW01,CAG-239,CAG-977,Casp-alpha2,Caulobacteraceae,DSM-21159,Dongiaceae,Elsteraceae,Emcibacteraceae,Ferrovibrionaceae,GCA-2696645,GCA-2717185,GCA-2731375,GCA-2746255,J090,J153,JAEULC01,Kiloniellaceae,Kordiimonadaceae,Magnetospirillaceae,Magnetovibrionaceae,Maricaulaceae,Micavibrionaceae,Micropepsaceae,Minwuiaceae,Oceanibaculaceae,RFNS01,RGZA01,Rhodospirillaceae,Rhodothalassiaceae,Rhodovibrionaceae,SHVZ01,SMXQ01,Sneathiellaceae,TH1-2,TMED2,Terasakiellaceae,Thalassobaculaceae,Thalassospiraceae,Tistrellaceae,UBA2020,UBA2165,UBA2966,UBA6615,UBA8366,UBA9219,UXAT02,WMHbin7,Zavarziniaceae
flagella_only	52	Aeribacillaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Aneurinibacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Brevibacillaceae,Caldibacillaceae,DSM-1321,DSM-18226,DSM-22653,DSM-25281,DSM-28697,Desulfuribacillaceae,Domibacillaceae,Effusibacillaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,K13,Marinococcaceae,NBRC-103111,Paenibacillaceae,Planococcaceae,RAOX-1,Reconciliibacillaceae,SA4,SCSIO-06110,Salisediminibacteriaceae,Sporolactobacillaceae,Tepidibacillaceae,Tumebacillaceae,UBA4045,UBA6769,YIM-B00363
flagella_only	53	2-02-FULL-58-16,2-02-FULL-58-16_A,Azospirillaceae,CACIAM-22H2,CACZRW01,CAG-239,CAG-977,Casp-alpha2,Caulobacteraceae,DSM-21159,Dongiaceae,Elsteraceae,Emcibacteraceae,Ferrovibrionaceae,GCA-2696645,GCA-2717185,GCA-2731375,GCA-2746255,J090,J153,JAEULC01,Kiloniellaceae,Kordiimonadaceae,Magnetospirillaceae,Magnetovibrionaceae,Maricaulaceae,Micavibrionaceae,Micropepsaceae,Minwuiaceae,Oceanibaculaceae,RFNS01,RGZA01,Rhodospirillaceae,Rhodothalassiaceae,Rhodovibrionaceae,SHVZ01,SMXQ01,Sneathiellaceae,TH1-2,TMED2,Terasakiellaceae,Thalassobaculaceae,Thalassospiraceae,Tistrellaceae,UBA2020,UBA2165,UBA2966,UBA6615,UBA8366,UBA9219,UXAT02,WMHbin7,Zavarziniaceae
gtdb_only	54	Aeribacillaceae,Aerococcaceae,Alkalibacillaceae,Amphibacillaceae,Anaerobacillaceae,Aneurinibacillaceae,Anoxybacillaceae,BH030062,Bacillaceae,Bacillaceae_B,Bacillaceae_C,Bacillaceae_D,Bacillaceae_F,Bacillaceae_G,Bacillaceae_H,Bacillaceae_I,Bacillaceae_J,Bacillaceae_L,Bacillaceae_N,Bacillaceae_O,Brevibacillaceae,Caldibacillaceae,Carnobacteriaceae,DSM-1321,DSM-18226,DSM-25281,DSM-28697,Domibacillaceae,Enterococcaceae,Erysipelotrichaceae,Exiguobacteraceae,Fictibacillaceae,HB172195,Halobacillaceae,JACDOC01,JC228,JCM-10596,Jeotgalibacillaceae,K13,Lactobacillaceae,Marinococcaceae,NBRC-103111,Paenibacillaceae,Planococcaceae,RAOX-1,Reconciliibacillaceae,SA4,SCSIO-06110,Salisediminibacteriaceae,Sporolactobacillaceae,UBA4045,UBA6769,Vagococcaceae,YIM-B00363
flagella_only	54	2-02-FULL-58-16,2-02-FULL-58-16_A,Azospirillaceae,CACIAM-22H2,CACZRW01,CAG-239,CAG-977,Casp-alpha2,Caulobacteraceae,DSM-21159,Dongiaceae,Elsteraceae,Emcibacteraceae,Ferrovibrionaceae,GCA-2696645,GCA-2717185,GCA-2731375,GCA-2746255,Inquilinaceae,J090,J153,JAEULC01,Kiloniellaceae,Kordiimonadaceae,Magnetospirillaceae,Magnetovibrionaceae,Maricaulaceae,Micavibrionaceae,Micropepsaceae,Minwuiaceae,Oceanibaculaceae,RFNS01,RGZA01,Rhodospirillaceae,Rhodothalassiaceae,Rhodovibrionaceae,SHVZ01,SMXQ01,Sneathiellaceae,TH1-2,TMED2,Terasakiellaceae,Thalassobaculaceae,Thalassospiraceae,Tistrellaceae,UBA2020,UBA2165,UBA2966,UBA6615,UBA8366,UBA9219,UXAT02,WMHbin7,Zavarziniaceae
